booking_id,hotel_type,lead_time_days,arrival_month,arrival_day,stays_weekend_nights,stays_week_nights,adults,children,booking_channel,deposit_type,customer_type,avg_daily_rate,special_requests,required_parking_spaces,previous_cancellations,previous_bookings_not_canceled,is_repeated_guest,is_canceled
ceb9704a-7084-4ee4-b76b-4fdd0905785c,CityHotel,255,11,2,2,5,1,2,Corporate,NonRefund,Transient-Party,347.97,4,1,4,5,1,0
5a082822-f545-40ba-a10e-5b48eadb8090,CityHotel,35,6,7,1,0,3,0,TravelAgent,NoDeposit,Transient,291.97,1,1,5,0,0,0
92fa836c-30b0-43ff-9cbc-8ba3d064c2dd,CityHotel,132,9,4,1,2,4,2,Online,NoDeposit,Group,121.85,3,0,1,4,1,1
7e004e73-ac68-4f96-85fc-8dd1c23973b7,ResortHotel,289,3,26,1,3,3,0,Corporate,Refundable,Group,366.72,3,1,3,6,1,1
f82b76e4-42ce-43d1-b961-72753e2754a2,ResortHotel,73,2,5,7,4,4,0,Online,NonRefund,Transient,143.66,1,1,1,0,0,0
9448c915-9523-4423-a22e-f699aee807b9,ResortHotel,254,2,3,6,5,2,1,Corporate,NoDeposit,Group,271.77,0,2,1,2,0,1
df85c0a6-e7a9-456e-9043-b9998ed2e3d1,ResortHotel,171,8,8,8,1,3,3,TravelAgent,Refundable,Contract,465.31,4,1,3,1,0,1
8bb1408f-afee-4132-bca7-86f2074a3152,CityHotel,300,9,15,9,0,3,3,TravelAgent,Refundable,Group,53.74,0,0,1,7,1,0
831d67e6-e86b-412e-a04e-f426db800614,ResortHotel,273,12,25,1,0,1,2,Direct,NonRefund,Transient-Party,473.81,0,1,4,7,1,1
d5f6939a-60b9-42cf-b2b3-2c21de07bccb,ResortHotel,232,9,24,6,2,4,3,Online,NonRefund,Transient-Party,488.82,0,1,3,2,0,1
52f71656-d5b1-4141-ae69-67f76b62c780,CityHotel,229,8,20,4,0,4,0,Direct,NoDeposit,Group,407.48,0,2,4,6,1,1
da5e3532-6abc-41b3-bb34-6a655b1806ec,CityHotel,190,7,1,1,1,4,1,TravelAgent,NonRefund,Group,475.62,5,1,2,9,1,0
fbf8c95c-4487-4b93-8033-631db813ba3c,ResortHotel,141,2,19,0,2,1,2,TravelAgent,Refundable,Transient-Party,469.04,0,1,2,9,1,1
28e7cbc2-9ba3-47d4-a609-c99b378a7e8b,CityHotel,205,4,3,2,0,1,1,Online,NonRefund,Group,199.33,0,0,4,2,0,1
b2d71eab-4101-4bba-a742-581b8f7e8cc9,ResortHotel,116,9,6,3,1,2,2,Corporate,Refundable,Transient,494.87,5,2,3,5,1,0
f14695ae-1516-400c-ad50-21951af00fce,CityHotel,333,9,6,1,9,2,2,Corporate,NonRefund,Transient-Party,277.91,5,1,0,5,1,0
2cd991a5-d456-4d35-a576-7d4b48415d98,ResortHotel,86,2,24,5,9,1,2,TravelAgent,NonRefund,Group,227.73,3,1,2,3,1,0
a1b60763-b37a-44da-b99e-d9fb1a7cf71d,ResortHotel,205,8,18,7,0,3,3,Online,Refundable,Contract,171.21,5,0,1,5,1,0
0141c55c-f251-436a-a096-3567fa95b060,ResortHotel,277,1,1,0,4,2,2,Direct,NoDeposit,Transient,134.11,0,1,0,9,1,1
30ef122f-6d2c-4266-b866-e8e82d9af02b,ResortHotel,202,6,15,0,11,3,0,Online,NonRefund,Transient-Party,243.35,0,1,5,8,1,1
ae9a0148-6e22-46c5-86b6-fb825c2068b1,CityHotel,217,12,7,0,1,3,2,TravelAgent,NonRefund,Contract,209.3,5,1,1,8,1,0
50cf5ec1-26ae-414a-98fc-7ff745116f7f,CityHotel,73,5,9,0,1,2,3,TravelAgent,NoDeposit,Group,137.37,3,0,0,9,1,0
2b53c3fa-79d2-4567-92fb-2a229034a0f5,CityHotel,91,4,17,3,8,3,1,Online,NoDeposit,Contract,217.81,4,1,1,10,1,0
f04baf78-8de0-4e1c-a463-fd68e679e236,CityHotel,325,1,21,3,7,1,0,Online,NoDeposit,Contract,442.57,2,1,2,0,0,1
d39f2d0e-b4b9-49e5-a3d4-a5188ce9adc9,CityHotel,236,11,17,0,5,2,1,Corporate,NonRefund,Contract,117.14,1,1,3,6,1,1
3a5d42d7-3fee-4668-a05e-f2f51fb8c4e2,CityHotel,240,11,11,2,2,1,3,Direct,Refundable,Transient-Party,169.97,1,0,1,7,1,0
97544607-3b51-416f-99fa-b3c26bda065d,ResortHotel,290,3,24,1,1,2,3,Online,Refundable,Group,337.66,1,0,5,2,0,1
c7812bed-a885-4244-9106-848c9eec485e,ResortHotel,336,10,22,8,3,3,3,Direct,NoDeposit,Contract,403.33,3,2,0,9,1,0
cb9828c0-3829-407d-b398-f4073bd68a2a,ResortHotel,52,8,28,8,4,2,0,Online,NonRefund,Transient,385.28,4,1,2,2,0,0
604b1076-928e-4f49-8cba-7db53ec6c5a2,ResortHotel,147,5,16,0,2,3,0,Direct,NonRefund,Group,326.41,4,1,5,2,0,1
79b6ba5c-09f5-4a6e-bed6-f0bf9db15cfa,CityHotel,291,2,26,0,4,2,2,Online,NoDeposit,Group,458.95,5,2,0,5,1,1
b2c6145d-4a6b-4c09-a867-976a728f7984,CityHotel,246,6,28,1,6,2,0,Online,Refundable,Transient-Party,68.54,1,0,2,2,0,1
db12f796-332f-4f11-8fb1-da4699bc1627,CityHotel,98,1,14,8,5,2,3,Corporate,NoDeposit,Group,266.3,0,0,4,8,1,1
a68d6c4e-30e3-44cc-8d23-ee01df07a3f6,ResortHotel,202,12,2,4,6,4,3,Corporate,NoDeposit,Contract,64.24,1,1,5,1,0,1
f88f0708-7f00-4d4f-ae72-031038edcf0b,ResortHotel,174,1,26,13,1,4,1,Online,Refundable,Transient,214.6,2,1,1,0,0,0
a786c309-3413-4096-a5f8-a02805718943,ResortHotel,350,6,21,1,12,4,2,TravelAgent,Refundable,Group,329.08,1,1,2,6,1,1
8f962f02-714c-4ef2-8f85-60b84866d7cd,ResortHotel,7,12,16,0,3,1,3,Corporate,NonRefund,Transient-Party,477.35,1,1,0,6,1,0
e0a33d67-25c1-4250-82b5-1014ed46f2c1,ResortHotel,325,3,25,3,3,1,1,Direct,NoDeposit,Contract,439.19,5,1,2,6,1,1
fe2a8e9c-e012-4a03-8735-6d6c7e25bf38,CityHotel,204,2,8,3,0,1,2,Online,NoDeposit,Contract,389.27,5,0,5,5,1,1
5a986920-bcbb-4244-9c45-003bad6bd05d,ResortHotel,217,11,16,0,6,1,3,TravelAgent,Refundable,Contract,453.7,0,0,3,1,0,1
f29b1be9-b5e5-4bd2-ba23-ed192a8a5dd3,CityHotel,300,8,6,1,0,4,3,Online,Refundable,Transient-Party,421.64,2,1,2,10,1,1
b2745af2-c8df-4969-93ce-f0a54b368952,CityHotel,178,4,24,7,6,3,3,Online,NonRefund,Transient-Party,215.42,3,2,0,10,1,0
f6d3e119-0578-4aff-974d-0407e2040fe9,CityHotel,257,7,20,8,3,2,1,TravelAgent,NonRefund,Transient-Party,298.46,3,0,2,3,1,1
e94b389f-33ca-4515-a2ef-7aa5809cdcd2,CityHotel,356,4,26,10,1,1,1,Online,Refundable,Transient,364.27,1,0,4,7,1,1
febb5442-be90-4f22-a263-d73524e2e09d,ResortHotel,130,2,4,4,1,4,2,Direct,NoDeposit,Group,212.84,0,0,2,9,1,1
0b4a26cf-46db-4f6b-9ae4-02754c934cb6,ResortHotel,93,9,20,6,0,3,1,Direct,Refundable,Contract,98.3,5,0,4,8,1,0
62e455c2-75e8-40e5-8b95-0a34f7e50f10,ResortHotel,84,6,2,4,0,3,1,Online,NoDeposit,Transient,102.26,5,1,1,8,1,0
51af01d1-d665-4aef-85bc-318a3a292257,ResortHotel,184,10,25,5,5,3,3,TravelAgent,NonRefund,Transient-Party,296.2,3,1,2,7,1,1
dec05f7d-600c-4fef-9268-10c113ca18c3,CityHotel,133,3,8,11,2,4,3,Direct,Refundable,Contract,271.21,0,0,4,1,0,1
d243b7d8-287d-4f35-9ada-5406733b3f01,CityHotel,7,4,8,3,3,4,2,Online,Refundable,Transient,51.07,0,0,5,1,0,0
e89fdb9b-272d-47bd-a90c-f2be08bd9431,ResortHotel,143,1,25,0,10,3,2,Direct,NoDeposit,Contract,232.14,3,1,3,8,1,1
69f32d63-de67-47d0-ab60-a306f6c05f0e,CityHotel,232,10,8,2,1,1,2,TravelAgent,NoDeposit,Group,114.55,1,1,2,0,0,1
6b52794d-e564-4b9e-bf2b-cb813ae2bb61,CityHotel,204,12,15,2,9,1,2,Direct,NonRefund,Transient-Party,58.6,3,2,2,8,1,0
40dcad55-4553-49ff-86ce-6440bef3eaad,CityHotel,150,8,8,1,0,1,1,Direct,Refundable,Transient,223.86,1,1,1,2,0,0
fde3fb8a-bfab-4a0a-88fe-e84633b2f94e,CityHotel,85,12,5,5,7,3,1,Corporate,Refundable,Transient,483.94,1,1,1,10,1,0
a27b2a1b-6d66-4977-919c-d83ac7c33fdd,ResortHotel,345,1,23,0,3,3,2,Corporate,NonRefund,Group,414.38,3,1,4,3,1,1
18a5ce0d-f502-4fe5-968d-0b6914ee2543,ResortHotel,26,10,5,0,1,3,3,Online,NoDeposit,Group,169.54,2,0,1,5,1,0
a163b78b-af49-4094-b5f3-9c5224670559,ResortHotel,185,7,15,4,7,1,0,Online,NoDeposit,Group,340.66,4,2,0,5,1,1
e4b59c31-ad84-4b33-95f4-8e2eb1a6ea43,ResortHotel,246,5,1,14,0,1,1,Corporate,Refundable,Transient-Party,251.63,5,1,1,0,0,0
598fc05f-748e-42ab-a9b2-5a06fdd10f8b,CityHotel,285,2,19,3,5,3,0,Corporate,NoDeposit,Transient-Party,255.21,2,0,1,3,1,1
b94f5937-4403-461e-9fc7-f64dcced2352,ResortHotel,31,12,25,1,0,2,3,Online,NonRefund,Group,180.6,3,1,3,4,1,0
5f911ab2-3fdf-464b-8f8b-42098dad2af8,ResortHotel,255,9,17,14,0,1,3,Direct,NoDeposit,Transient-Party,277.87,4,0,4,0,0,1
4f3c20d1-f970-4081-a95b-4d2b67a3be06,CityHotel,220,10,14,4,7,3,1,Online,NonRefund,Transient,366.93,1,1,2,1,0,1
a661d419-44ec-4935-ac81-4e340c485c15,CityHotel,137,11,9,2,10,3,2,TravelAgent,Refundable,Transient-Party,457.34,3,0,2,9,1,1
a3a6f10b-3c3a-40b6-b5a0-cae68c4b0809,ResortHotel,95,10,8,1,0,2,3,Corporate,Refundable,Contract,306.9,0,0,5,8,1,0
e27f6766-63bd-48f4-938a-3dbb04ca305f,ResortHotel,85,3,21,0,3,1,3,Online,NonRefund,Contract,243.6,2,2,4,5,1,0
90e8c47d-d167-485e-8782-f49b1cbd7a78,CityHotel,193,8,28,4,6,2,3,Online,NoDeposit,Transient-Party,173.59,1,0,1,9,1,1
470affae-5787-482b-aecf-780b3272fae3,CityHotel,140,8,5,2,0,3,0,Corporate,Refundable,Transient-Party,263.51,0,1,1,6,1,0
a4b18492-373f-486b-870a-8855989d72a4,CityHotel,87,3,17,13,1,4,2,Direct,NonRefund,Transient,278.41,2,1,4,3,1,0
8bff791a-4f74-4ab5-b847-7afc99c5af93,ResortHotel,230,7,27,0,6,4,3,TravelAgent,Refundable,Group,88.22,3,1,4,5,1,1
530863a7-aecf-44bf-a1f8-3c6f98c3155c,CityHotel,229,4,27,0,1,2,0,Corporate,NonRefund,Transient-Party,294.14,2,0,3,3,1,1
84aafed4-ae51-4b00-9b7e-da4254b66dd5,CityHotel,104,10,28,2,3,3,2,Direct,NonRefund,Group,336.67,2,1,4,7,1,0
732bcf9f-8e80-4aa2-8d2b-703325cccdc8,ResortHotel,212,11,12,7,5,2,0,Corporate,NonRefund,Group,331.9,3,0,0,0,0,0
db78aea9-bf3f-45a1-a18e-3cf8a46c25ae,ResortHotel,4,9,9,3,7,2,1,Direct,NonRefund,Contract,395.46,0,1,3,7,1,0
e33cc36a-cb28-4523-9ed9-1bbd6188e519,CityHotel,364,9,1,1,11,4,1,Online,Refundable,Transient,491.83,0,0,3,1,0,1
c25ab37c-07b7-4675-b7a3-e90a05f18d39,ResortHotel,298,1,5,10,1,1,1,Online,NonRefund,Contract,293.09,1,1,3,10,1,1
07b984cb-6f7a-4a80-9fee-8b5c5211d1b1,ResortHotel,16,2,8,4,8,4,2,Online,Refundable,Contract,145.1,0,0,1,10,1,0
35155b4a-3503-4a85-8c41-664d8adc68e4,CityHotel,141,8,8,3,7,4,1,Online,NonRefund,Transient,442.24,5,1,2,9,1,1
3bef552a-666c-4b8c-97fd-6ae2a976bcd8,CityHotel,254,7,8,9,4,2,0,Corporate,Refundable,Transient-Party,242.1,4,2,3,7,1,1
67c9b2a8-d846-4783-84ae-d14c6d425c7b,CityHotel,78,10,6,3,5,2,2,Corporate,NonRefund,Transient,135.86,0,1,0,8,1,0
747663ab-8d26-413c-9089-3f59dc6d8aa6,CityHotel,63,9,19,6,2,2,3,Online,Refundable,Transient,213.7,5,0,5,6,1,0
1cf0e14c-44df-4cae-b881-fd375870b3b0,CityHotel,237,11,4,1,10,3,1,Online,NonRefund,Group,413.33,0,1,2,3,1,1
c47e22bb-7486-4b3b-9c36-23321c6e1e32,CityHotel,27,6,25,3,6,3,2,TravelAgent,NonRefund,Contract,74.24,1,0,0,2,0,0
a23aa03d-6037-43c8-a486-5e32b9f054ad,ResortHotel,214,9,8,0,3,3,0,Direct,NonRefund,Contract,74.36,5,0,1,6,1,0
b4dd2c5e-5387-4f69-bacf-1ebcfd8c2bb5,CityHotel,272,6,18,0,1,1,2,Direct,NonRefund,Group,208.49,4,2,5,9,1,0
19032832-a3e8-465f-834b-784e0195f15b,CityHotel,263,11,12,1,13,3,2,Online,NonRefund,Transient,207.36,4,0,0,9,1,0
f1218c36-e281-4ce0-8c47-a23b1d590af4,CityHotel,218,3,17,9,3,3,1,TravelAgent,Refundable,Group,401.34,0,1,3,8,1,1
45b2af63-12f4-4c7b-928f-ff6e1ef0a956,CityHotel,292,12,23,0,8,3,2,TravelAgent,NoDeposit,Group,260.18,2,2,5,7,1,1
6a6b4c07-6b39-4ec7-93cc-4aaab2be4ec1,CityHotel,71,5,23,11,2,4,0,Online,NonRefund,Transient-Party,277.99,4,0,0,5,1,0
b9ce2fe7-4ea5-4c36-8590-1e9fe36936ed,ResortHotel,240,3,23,3,5,1,3,Online,NonRefund,Group,275.51,4,1,4,7,1,1
f91431ae-4acf-491a-9014-bc261e0639ec,ResortHotel,270,4,4,4,0,4,0,Online,NoDeposit,Transient-Party,438.55,4,1,3,4,1,1
0864d0db-a606-46e6-b987-3f66ce771fa3,ResortHotel,296,4,14,9,3,1,1,TravelAgent,Refundable,Contract,103.5,1,2,4,1,0,1
3cf7cff0-a738-485b-90ec-18ad8761b60d,ResortHotel,231,5,5,6,1,1,0,Online,NoDeposit,Transient-Party,108.36,5,0,1,4,1,1
20ca0d16-75b4-4cba-8dd1-b4a5e133bce0,ResortHotel,233,8,27,1,4,2,2,Corporate,NoDeposit,Transient,259.49,1,0,0,1,0,0
606a9e22-5950-406c-9382-8179a40a9180,ResortHotel,65,4,13,10,4,3,0,TravelAgent,NoDeposit,Group,338.57,3,1,1,1,0,0
9be40acf-c949-4e33-87b8-65fac8b06f54,ResortHotel,66,11,12,9,2,4,0,Corporate,NonRefund,Transient,270.94,3,1,1,6,1,0
9872c89b-8f82-4e88-8bcc-260336e9b131,ResortHotel,144,4,10,7,2,3,1,Direct,Refundable,Transient-Party,491.58,0,1,3,5,1,1
9cf572d5-7ada-4491-93f0-ebe33bf822d6,ResortHotel,154,9,25,1,7,1,2,Direct,Refundable,Group,283.92,1,2,0,6,1,0
4aebef13-d9c5-41b3-aa84-c5d0e9a03e4c,ResortHotel,235,5,16,0,9,2,1,TravelAgent,NoDeposit,Transient-Party,440.65,2,1,0,6,1,0
07cb9bb0-e166-43a6-a090-87d09bce9f32,ResortHotel,272,12,9,2,0,1,3,Online,NonRefund,Transient,311.78,4,2,2,8,1,1
0dc315a3-f27f-43eb-b3e5-14a41563e33d,CityHotel,115,2,19,5,3,1,2,Corporate,NoDeposit,Group,399.56,3,2,1,10,1,0
afd37ac9-68de-4cdc-b7fb-1792c494b7ba,CityHotel,162,7,8,4,7,4,1,Direct,NonRefund,Transient,448.29,3,1,3,4,1,1
20588a0b-95fd-4ec4-9a7e-89bf841f4034,ResortHotel,222,10,18,6,5,4,2,TravelAgent,NonRefund,Contract,66.19,2,0,3,8,1,1
05b86edc-4d74-4e5e-a153-53c95b0c24ac,ResortHotel,127,8,10,6,0,3,2,Direct,Refundable,Group,423.32,0,0,2,7,1,1
fa1a32ee-b43a-43b4-a7ad-d5eafb7a0052,CityHotel,31,4,25,3,3,3,0,TravelAgent,NonRefund,Transient,70.77,0,0,3,9,1,0
9e48299e-9269-4178-be9d-9385020b04c3,ResortHotel,225,5,18,3,0,4,2,TravelAgent,NonRefund,Transient,387.76,5,2,2,3,1,0
a3a3daba-1595-46f8-8249-e4edcbfa6736,ResortHotel,79,3,24,4,1,4,2,TravelAgent,Refundable,Contract,455.63,5,2,3,8,1,0
f9df1f86-7afe-409b-80cd-fe68513d0a50,CityHotel,280,10,23,1,13,3,0,Online,Refundable,Contract,263.57,2,2,2,2,0,1
ac7d4e85-42da-488e-acaf-080a6faca91d,ResortHotel,67,12,2,0,1,3,1,Direct,NonRefund,Group,242.61,3,0,5,2,0,0
5ae82fbd-27bc-456b-b744-517390e92448,CityHotel,17,10,20,1,2,1,0,TravelAgent,Refundable,Contract,198.04,1,0,3,7,1,0
3ba857bf-3a77-4f0b-b147-57aea9e576f1,CityHotel,34,10,7,3,4,2,2,TravelAgent,NoDeposit,Contract,354.31,0,0,3,9,1,1
7fc8f939-8ce9-4483-9bbe-bd3f2089eb0b,ResortHotel,320,1,23,1,0,1,3,TravelAgent,Refundable,Group,353.4,5,1,2,9,1,1
ab3be012-25e1-483c-9ac4-eaf68e65d95a,ResortHotel,30,10,8,1,4,3,2,Online,NoDeposit,Group,129.31,3,2,4,4,1,1
7ce826e1-5efb-45ee-98af-f1cb9f784229,ResortHotel,146,12,6,5,3,4,1,Corporate,NonRefund,Transient,64.76,3,1,0,10,1,0
ba044705-d2ad-422d-a1bd-2e4fb7e05a57,CityHotel,28,6,1,0,5,3,1,Direct,NonRefund,Transient,440.04,2,2,4,6,1,0
43b23b39-315b-41ae-af20-97f1ff03a3e7,ResortHotel,258,7,22,2,8,3,3,Direct,NoDeposit,Transient-Party,483.69,4,1,1,1,0,1
4441a6a6-78b6-46dc-8bbe-59173f39182a,ResortHotel,42,8,4,0,7,1,0,Direct,Refundable,Transient,165.72,5,1,0,0,0,0
ddfe02d9-1da4-438f-8bdc-c962624e8015,CityHotel,131,2,22,3,5,1,3,Online,NonRefund,Group,257.04,0,0,2,9,1,1
210bab0d-b348-43a5-9647-aa4299e3b2eb,ResortHotel,283,9,20,0,3,4,1,Online,NoDeposit,Transient,389.07,3,1,3,7,1,1
7eb1ea44-af16-4b7d-b088-5bc70d96d383,CityHotel,358,7,8,10,0,1,1,Corporate,NoDeposit,Contract,298.24,3,2,5,6,1,1
b443a6e8-defe-4d46-8d0e-e9aa506c4440,CityHotel,243,11,8,0,2,3,1,Corporate,Refundable,Contract,493.6,4,1,4,5,1,1
48ff1dd4-0802-475a-a166-f55db0df3334,ResortHotel,138,2,28,4,3,1,0,Direct,NoDeposit,Group,166.65,3,2,1,3,1,1
bf5d2fca-8d6f-403b-ac29-913a8e19c48e,CityHotel,190,8,23,2,10,4,1,Direct,NonRefund,Contract,381.59,0,2,2,6,1,1
0e749c6b-5a4e-41bb-8530-d8bfe83832e3,CityHotel,4,9,10,0,2,4,1,Direct,Refundable,Transient-Party,380.09,3,1,4,7,1,0
1f4dde9a-8af4-4557-857d-3feb79aea54d,ResortHotel,283,2,5,13,0,1,3,Corporate,NonRefund,Group,242.72,5,0,3,8,1,1
1e5d44f4-9f53-4911-8c49-30c18785cd96,ResortHotel,347,11,8,11,3,1,2,TravelAgent,Refundable,Transient-Party,89.75,2,0,1,3,1,0
35e24361-8074-4e2e-96fa-5d4a86c3e33b,ResortHotel,346,10,4,5,3,2,3,Corporate,NonRefund,Transient-Party,147.39,2,0,5,6,1,1
56ea193b-0934-4681-b825-ee35f8e62f21,ResortHotel,80,5,3,2,2,2,3,Online,NonRefund,Transient-Party,408.82,1,2,1,4,1,0
33ff8e90-d040-42bd-b07c-1d7ab76a8618,ResortHotel,8,10,11,3,2,2,3,Corporate,NoDeposit,Group,340.32,0,1,3,2,0,1
d3c41912-b427-4a86-bc76-8e53a53be3b6,ResortHotel,254,2,6,0,1,2,1,Corporate,Refundable,Contract,160.25,1,1,1,10,1,0
378f5636-385c-42a5-8015-b87f3fc776c4,CityHotel,287,2,8,1,2,2,0,Direct,Refundable,Transient-Party,210.8,3,1,5,6,1,0
ff2130e7-948d-4414-b7fd-70c58d6379f4,CityHotel,93,8,1,0,1,2,3,Corporate,NonRefund,Transient,392.3,0,1,5,4,1,0
6d154369-83e3-47bd-8ff5-fb253d5de6b7,CityHotel,315,3,12,9,1,3,2,TravelAgent,Refundable,Group,237.97,1,1,5,2,0,1
fc936f0e-662b-458e-afe0-0f5840881237,CityHotel,167,3,2,1,0,3,1,TravelAgent,NonRefund,Transient,103.56,2,0,5,2,0,1
7b95758b-56a8-4db2-862c-052508f3983b,CityHotel,148,9,3,0,4,4,2,Direct,NoDeposit,Group,217.76,5,0,3,7,1,1
b65d4f9d-ef1f-4538-87c9-7e867e9219f7,CityHotel,336,7,10,1,8,1,0,Corporate,NonRefund,Transient-Party,66.03,0,0,3,3,1,1
ccc70d13-c12e-4a1c-9313-8dee6d99a9c8,CityHotel,243,3,3,4,6,4,0,Online,NonRefund,Group,363.82,0,1,2,4,1,1
7f739726-139e-4fcf-b704-fa3f5bfc6235,CityHotel,213,4,23,2,3,2,2,Online,NonRefund,Transient,115.25,3,1,3,9,1,1
321ae881-4c8e-4b7f-adcc-89c1313907ab,CityHotel,125,3,15,3,2,1,2,TravelAgent,NonRefund,Transient,470.98,4,0,5,6,1,1
b8317542-3cdf-4e63-9beb-58d4099c2d2d,CityHotel,237,2,4,11,0,2,0,Corporate,NonRefund,Group,417.16,4,0,0,3,1,0
6de8ea87-ad82-4514-a2b3-895a963b5b75,ResortHotel,208,9,19,4,4,1,1,TravelAgent,NoDeposit,Group,475.12,0,2,3,2,0,1
28e7ce4c-64cb-4d1d-b731-3545f8aacc57,CityHotel,224,5,5,12,0,2,1,Corporate,Refundable,Group,264.61,5,2,0,5,1,0
17374a53-77e2-4bca-b9ed-1e777f7aaa4d,ResortHotel,363,3,24,3,3,3,1,TravelAgent,NoDeposit,Transient-Party,140.09,3,2,5,6,1,1
64004272-e367-48ed-bce1-5c1a22ed2b04,ResortHotel,336,5,5,7,0,2,1,Online,Refundable,Transient-Party,444,0,0,3,10,1,1
afd58590-03ac-4b4a-ae9c-992a838aec75,CityHotel,63,4,8,1,0,3,1,TravelAgent,Refundable,Transient-Party,243.54,0,0,0,0,0,0
bc92f80b-bf26-4a1b-9b5a-73c2fd1b2179,ResortHotel,189,3,6,10,3,4,2,Direct,NoDeposit,Contract,418.64,2,1,5,6,1,1
e2ed2a2d-74db-4866-8e9b-bf6eaa4c069f,CityHotel,8,3,11,1,0,2,0,Direct,NoDeposit,Contract,247.34,4,0,0,4,1,0
cfa0a40b-0478-4fae-ab96-30f5b2c5c106,CityHotel,27,11,13,3,8,2,0,Online,Refundable,Contract,73.27,1,0,0,9,1,0
69964e0c-9481-4c75-af30-97a098168253,ResortHotel,310,7,23,6,1,1,3,Direct,Refundable,Contract,215.27,3,2,1,7,1,0
8dbf0592-aff4-4043-b594-deb3530691c9,CityHotel,306,7,6,8,0,1,0,TravelAgent,NonRefund,Contract,176.19,1,0,1,8,1,0
5e792646-c52e-43bb-ad4f-b9fc43fff1fc,ResortHotel,113,3,18,3,7,2,2,Corporate,Refundable,Transient,437.56,4,2,1,6,1,0
67eb406e-443a-42b2-8c23-7a531bbd68c0,CityHotel,335,2,12,6,7,2,1,Online,NonRefund,Group,169.73,2,0,2,2,0,1
e5daeabc-afd6-4afd-badf-08da2cbfeb15,CityHotel,356,2,18,2,4,3,1,Corporate,Refundable,Transient,499.74,0,0,1,5,1,1
8a182cfb-76f9-42a2-9701-ea255abd1908,ResortHotel,336,2,16,0,3,2,2,Corporate,NonRefund,Transient,381.08,1,1,1,7,1,0
6e0fcafe-3eb4-4be4-b29c-18344c4ef7b7,ResortHotel,352,8,19,1,1,1,3,Online,NonRefund,Group,194.59,4,1,5,10,1,1
4643301f-2cb2-4774-bbfa-68378aae929e,CityHotel,52,1,18,6,1,1,0,Online,NonRefund,Transient-Party,284.29,1,0,0,2,0,0
fbed0c0d-b221-4b71-8025-5bd4b1ec234c,CityHotel,185,3,12,1,5,3,3,TravelAgent,Refundable,Group,225.4,0,2,0,1,0,0
bfafe316-7ffd-4e7c-bd87-6620cf358f9c,ResortHotel,12,4,22,1,0,4,0,Direct,NoDeposit,Transient-Party,359.62,5,0,3,9,1,0
ec904282-4672-47c8-a34f-805844b67407,CityHotel,52,6,5,5,1,3,3,Corporate,NoDeposit,Group,130.82,1,1,2,9,1,0
35d5fa4f-b12c-4a6f-88d0-0ac9a74c1c6d,ResortHotel,14,11,21,0,2,2,0,Corporate,NoDeposit,Transient,454.59,5,0,3,9,1,1
0dcbde76-754e-4f16-b97c-97244f7f2a5d,ResortHotel,4,1,6,7,0,2,1,Direct,Refundable,Transient-Party,353.05,3,0,0,0,0,0
8fcb7ec1-05c2-4f92-adec-00fd96db7777,ResortHotel,149,11,28,0,8,2,0,Direct,Refundable,Transient,279.32,0,0,2,3,1,1
84ef4cb3-b87c-4f39-aebe-790f763e1729,ResortHotel,312,8,15,3,0,4,0,TravelAgent,NonRefund,Group,98.89,5,1,2,3,1,0
905fca3b-8ea4-4d43-87c0-cf49154bb449,ResortHotel,351,3,1,5,1,1,1,TravelAgent,NonRefund,Transient,56.44,2,0,1,5,1,0
d7dac76c-37ce-429b-ab5c-546948da627e,ResortHotel,356,1,22,1,12,4,2,Corporate,NonRefund,Group,367.43,5,1,1,4,1,0
49e628a7-fbd0-4494-973b-ed8f6857a832,ResortHotel,222,6,9,0,13,2,3,Direct,Refundable,Transient,422.89,2,1,4,1,0,0
43294cd7-c7ec-4400-b4e2-9fa3f8ec00a6,CityHotel,343,10,5,4,2,3,2,Direct,NonRefund,Contract,356.79,2,2,5,7,1,1
7f2c3afe-4db1-47e2-9299-68f71062a0fa,CityHotel,327,12,18,3,3,3,2,Corporate,NoDeposit,Transient-Party,198.73,1,2,4,1,0,1
1cbf6951-3c7c-4a85-a46c-bf7b53bcbfbe,CityHotel,69,6,23,6,8,4,2,Online,NonRefund,Group,414.91,3,1,2,0,0,0
a4205ef4-f903-4de8-958d-19b98473e45e,ResortHotel,183,11,19,1,2,3,2,Direct,Refundable,Transient-Party,101.9,4,1,5,9,1,1
43d63f63-03d9-40eb-802d-a32624616b94,CityHotel,118,4,16,0,9,2,1,Online,NoDeposit,Contract,62.73,2,1,2,6,1,1
d596bbcf-a768-4961-8829-4b21d83f3d0f,ResortHotel,48,4,26,1,5,2,2,Corporate,NoDeposit,Contract,152.43,0,2,0,4,1,0
8b4f2d76-1698-47fa-8fd2-4a1ca0d976cd,CityHotel,310,10,11,4,6,1,0,TravelAgent,Refundable,Group,356.24,5,1,2,8,1,1
3d98948b-07ce-450b-b288-0151a9639227,ResortHotel,111,7,16,10,4,3,3,TravelAgent,Refundable,Transient-Party,440.76,1,2,1,6,1,0
fb8da696-46f0-42d5-a274-534d83c2600d,ResortHotel,336,9,4,5,8,2,1,Direct,NonRefund,Contract,108.01,2,2,3,10,1,1
