booking_id,hotel_type,lead_time_days,room_type,nights,guests,booking_channel,avg_daily_rate,expected_revenue,canceled,no_show,refund_percent,refund_amount,penalty_fee,rebooked,recovered_revenue,high_season,special_event,advance_payment,revenue_loss
48e48b94-8f2e-4093-ae98-86c5400e9c6c,BusinessHotel,295,Executive,9,4,Corporate,221.05,1989.45,0,0,0,0,0,0,0,0,1,1,1989.45
48ee772b-d59b-4784-a95e-e5829e9c966f,ResortHotel,70,Executive,4,1,Direct,250.61,1002.44,1,0,50,501.22,52.54,1,360.24,0,1,1,88.44
c6688138-2885-4ed9-97b0-ec70faf7c5a8,BusinessHotel,46,Standard,10,2,Corporate,293.47,2934.7,0,0,0,0,0,0,0,1,1,1,2934.7
b9833983-2b05-474b-88f3-c9c51350fce6,CityHotel,224,Standard,10,4,Direct,480,4800,0,0,0,0,0,0,0,0,0,1,4800
f8458aaf-f10b-4b0d-aaeb-05e69ce14223,ResortHotel,207,Standard,3,2,Corporate,89.06,267.18,1,0,25,66.8,38.42,1,135.4,0,0,0,0
81387429-1214-49d0-aa9e-f27bf2f7cfe4,BusinessHotel,83,Executive,3,3,Agent,130.62,391.86,1,0,75,293.89,52.23,0,0,0,0,1,241.66
b6bcc1b3-55b7-4f89-8948-ef0562cece83,ResortHotel,308,Suite,8,5,Corporate,261.35,2090.8,0,0,0,0,0,0,0,0,0,0,2090.8
a4827d3e-86bf-4835-9a05-e303cb6b3311,CityHotel,201,Deluxe,10,1,Direct,392.7,3927,1,0,100,3927,697.48,0,0,0,0,1,3229.52
64c0fb2e-6dcf-4bd7-b16a-b85e0f521aea,ResortHotel,331,Deluxe,4,3,Agent,125.11,500.44,1,0,0,0,100.81,0,0,1,1,0,0
31727125-d3a0-4d69-b301-1a671ccc5422,ResortHotel,116,Deluxe,1,2,Agent,164.26,164.26,1,0,100,164.26,1.28,0,0,0,0,0,162.98
cc3976d9-62ec-4ee2-a230-b44ade9437c9,BusinessHotel,169,Standard,3,5,Online,198.64,595.92,1,0,0,0,84.81,0,0,0,0,1,0
9c69d44f-5541-44d2-bc69-5de0af3740bf,BusinessHotel,86,Executive,9,1,Direct,198.13,1783.17,1,0,100,1783.17,34.14,0,0,0,1,0,1749.03
45bfce6e-5c8c-42fd-aa91-1e6a0f1a314e,ResortHotel,135,Executive,7,2,Corporate,211.95,1483.65,0,0,0,0,0,0,0,1,1,0,1483.65
3a43aa3a-d13f-493a-a54e-74ea19182f65,ResortHotel,259,Executive,8,3,Corporate,449.98,3599.84,1,0,0,0,430.26,0,0,0,0,1,0
61a78df8-abb9-4637-b5b0-208f42458173,ResortHotel,164,Deluxe,5,3,Direct,139.94,699.7,0,0,0,0,0,0,0,0,1,1,699.7
37431fa6-279a-4d57-99fe-c543d4c056c2,CityHotel,153,Suite,11,5,Direct,570.78,6278.58,0,0,0,0,0,0,0,0,0,1,6278.58
547b721b-7c5f-46d3-a28b-20f93cd929f1,CityHotel,215,Suite,3,4,Direct,368.12,1104.36,0,0,0,0,0,0,0,1,1,1,1104.36
2d9388fb-43ac-4506-b1a8-51864e2936bd,CityHotel,170,Standard,9,2,Agent,407.5,3667.5,1,0,100,3667.5,267.17,0,0,0,0,0,3400.33
3a927d6f-2ab1-4a60-9835-6d798901725f,ResortHotel,145,Suite,8,3,Agent,458.26,3666.08,1,0,75,2749.56,282.68,0,0,1,0,1,2466.88
5e25bf8e-3266-41ba-8acb-1bf97e0a4c52,BusinessHotel,173,Standard,14,4,Agent,480.97,6733.58,1,0,25,1683.39,1491.91,0,0,1,1,0,191.48
2980b731-a2a4-4479-843b-abc1cf8390cd,BusinessHotel,253,Executive,7,2,Agent,199.68,1397.76,1,0,25,349.44,150.93,1,844.42,1,0,0,0
d4c0b98c-6de7-44a2-88df-7a0ca83bb487,CityHotel,320,Deluxe,6,4,Online,332.77,1996.62,0,0,0,0,0,0,0,1,1,1,1996.62
c2dd3fa9-b47e-4ebc-bf28-ee7c7fc1bab5,ResortHotel,89,Executive,13,2,Online,310.08,4031.04,1,0,75,3023.28,503.73,0,0,0,0,1,2519.55
b8391aad-3f20-4c45-8a38-4329a5bac957,ResortHotel,96,Standard,9,2,Direct,153.6,1382.4,0,0,0,0,0,0,0,0,0,0,1382.4
7d8e3746-25d9-4772-9afe-7abb0dc9fac3,BusinessHotel,234,Deluxe,14,2,Direct,147.99,2071.86,0,0,0,0,0,0,0,1,1,1,2071.86
897dbdda-562c-4427-8448-a1143b51b77a,BusinessHotel,65,Deluxe,11,1,Corporate,384.94,4234.34,1,0,50,2117.17,359.44,0,0,0,1,1,1757.73
337f6af1-d1e8-4c69-be09-a288f51edb24,ResortHotel,199,Deluxe,4,5,Agent,108.72,434.88,1,0,100,434.88,44.79,1,273.23,1,1,0,116.86
65e79148-a64e-44c0-b9e3-f0b1e26b3e56,BusinessHotel,231,Executive,8,5,Direct,438.92,3511.36,0,0,0,0,0,0,0,1,0,1,3511.36
e27372c6-db48-405b-a21e-6134ba024435,BusinessHotel,301,Executive,10,2,Agent,67.71,677.1,1,0,0,0,32.17,1,588.56,1,1,0,0
7ece61cf-eff1-4056-8d12-45f8446c8028,CityHotel,300,Standard,6,4,Agent,498.89,2993.34,0,0,0,0,0,0,0,0,0,0,2993.34
db4aabe9-ba2d-4c8f-ac38-6bd7cf4cd5ea,BusinessHotel,365,Deluxe,12,3,Corporate,494.64,5935.68,1,0,100,5935.68,441.84,0,0,0,0,0,5493.84
96ff8ef1-77b2-41b2-bf72-823de212b319,BusinessHotel,257,Executive,5,2,Online,434.8,2174,1,0,100,2174,499.2,0,0,0,1,0,1674.8
b1412382-f89a-45bc-bca3-1a603aa367e9,BusinessHotel,175,Executive,13,1,Direct,570.57,7417.41,0,0,0,0,0,0,0,0,0,0,7417.41
bcb0cdb5-c336-480b-8013-e520b4a7e262,CityHotel,205,Suite,1,4,Corporate,529.66,529.66,1,0,50,264.83,124.32,1,346.26,1,0,1,0
5220d09a-81f2-41e8-a61a-d7ef6bfebce7,CityHotel,322,Standard,1,3,Corporate,144.61,144.61,1,0,100,144.61,12.36,1,129.29,1,0,1,2.96
b8bc6aa6-478d-4aca-9752-b871a1245ece,CityHotel,198,Suite,2,5,Direct,75.19,150.38,0,0,0,0,0,0,0,0,0,0,150.38
6032838a-597a-4a1e-baa7-8f0e324a1f02,BusinessHotel,123,Suite,10,1,Online,64.25,642.5,1,0,25,160.62,142.6,0,0,1,1,0,18.02
075a3c45-0521-4e24-b4b8-4d0936c59b22,ResortHotel,90,Executive,14,2,Agent,428.44,5998.16,0,0,0,0,0,0,0,0,1,1,5998.16
61e4e1b8-9ed9-4530-8785-ea6d61f3248c,CityHotel,123,Suite,10,1,Direct,185.07,1850.7,0,1,0,0,0,0,0,1,0,1,1850.7
c08a7dcf-cce0-4de4-b75d-7f7d5fc75303,BusinessHotel,363,Executive,2,3,Corporate,177.15,354.3,1,0,0,0,45.87,0,0,0,0,0,0
82c29ecc-a857-4e72-b0c7-ff3245fdb380,BusinessHotel,196,Standard,5,4,Corporate,360.26,1801.3,0,0,0,0,0,0,0,1,1,0,1801.3
8abb822d-79be-4e46-8a4d-ac98e84fc112,CityHotel,295,Executive,3,4,Corporate,421.44,1264.32,1,0,75,948.24,7.3,0,0,1,0,0,940.94
0fb44b0e-5d56-4850-ae66-54ad80dbf487,ResortHotel,109,Deluxe,6,2,Direct,365.47,2192.82,0,0,0,0,0,0,0,1,1,1,2192.82
ce8bbf21-fab4-4da7-a044-36a0e6789a06,CityHotel,51,Standard,13,3,Agent,595.79,7745.27,1,0,75,5808.95,1289.97,0,0,0,0,1,4518.98
3c65489f-220a-4e29-a081-6cf635c596b9,ResortHotel,60,Deluxe,9,4,Agent,503.63,4532.67,0,0,0,0,0,0,0,0,1,0,4532.67
6f34dc2e-d8d1-46af-b1df-ba149706400f,BusinessHotel,89,Standard,6,1,Online,558.78,3352.68,0,0,0,0,0,0,0,0,1,1,3352.68
8bcd728a-17d0-4a09-93a3-c7f794e76bdd,CityHotel,29,Suite,3,1,Corporate,421.2,1263.6,0,0,0,0,0,0,0,1,0,0,1263.6
f143bf49-04e8-4a9d-b4cb-419f18e7bcd5,CityHotel,239,Executive,5,2,Corporate,348.23,1741.15,1,0,100,1741.15,348.97,1,1385.5,0,1,1,6.68
5e97a192-c974-4e0f-95d8-500efd5a60a2,CityHotel,21,Standard,7,4,Agent,305.58,2139.06,1,0,100,2139.06,93.4,0,0,0,0,0,2045.66
2dbedd86-c7e0-4bc7-aaf7-b09e2ea277ab,ResortHotel,181,Executive,2,5,Direct,262.18,524.36,0,0,0,0,0,0,0,0,0,0,524.36
5f9c1f81-08a6-4e97-91dc-df75bee99df8,ResortHotel,277,Standard,11,5,Online,497.18,5468.98,1,0,0,0,1469.73,1,4979.6,1,0,0,0
226d92da-5954-4b13-9d04-47bfe0d761b2,CityHotel,46,Standard,3,3,Corporate,580.04,1740.12,0,0,0,0,0,0,0,0,1,1,1740.12
754cddad-7841-4784-9f34-9421126ff380,BusinessHotel,300,Standard,10,1,Online,311.13,3111.3,1,0,0,0,901.21,0,0,0,0,1,0
d97868b4-c8e2-4e62-a3cf-463528646f8a,CityHotel,108,Standard,5,2,Online,107.75,538.75,0,0,0,0,0,0,0,0,0,1,538.75
81db660a-a5a5-4a1d-af4e-264dbe7e1ee6,ResortHotel,135,Standard,12,2,Agent,68.93,827.16,0,0,0,0,0,0,0,1,1,1,827.16
34c49a68-58e7-4638-b082-07578ee64efb,BusinessHotel,198,Executive,7,5,Corporate,380.41,2662.87,0,0,0,0,0,0,0,1,1,0,2662.87
c60876b3-ecb8-4634-ab1a-069d6019fe18,CityHotel,245,Deluxe,2,2,Corporate,478.5,957,0,0,0,0,0,0,0,1,0,1,957
9ac48d9d-e261-4d37-ad6d-1c62945edcdc,CityHotel,290,Standard,11,1,Online,259.88,2858.68,0,0,0,0,0,0,0,0,0,0,2858.68
0e94480f-968b-4be4-8184-92212762f168,ResortHotel,56,Executive,6,5,Direct,131.35,788.1,0,1,0,0,0,0,0,0,1,0,788.1
f76e2321-69ed-4536-bf19-9bd888dab2b1,CityHotel,342,Executive,3,4,Agent,113.69,341.07,1,0,25,85.27,44.21,1,237.45,0,1,1,0
9ee2f73d-587d-4b93-8345-15feee55921e,ResortHotel,31,Deluxe,14,2,Online,326.31,4568.34,1,0,0,0,863.59,1,2759.91,0,1,0,0
3fc6cccd-1c63-4516-801c-e840d7758f65,ResortHotel,186,Executive,5,5,Corporate,211.41,1057.05,0,0,0,0,0,0,0,0,0,0,1057.05
56bc1bc4-5234-4e2b-a40c-bd15ee8df6fd,ResortHotel,287,Executive,11,1,Direct,81.19,893.09,1,0,100,893.09,261.09,0,0,0,1,1,632
c960e38b-f9ca-4bdc-8e9f-df5b3713a17a,ResortHotel,326,Suite,13,2,Agent,199.15,2588.95,1,0,100,2588.95,395.49,0,0,1,1,0,2193.46
d3edf14d-5165-440b-8a76-a91f7578a282,BusinessHotel,181,Deluxe,9,2,Online,265.18,2386.62,1,0,25,596.65,41.6,0,0,0,0,0,555.05
efc732d4-b097-4a89-a89a-f903f41edad9,ResortHotel,279,Standard,1,1,Direct,341.64,341.64,0,0,0,0,0,0,0,0,0,1,341.64
05241d4d-5b82-4341-a1ab-9ca7b048b72d,ResortHotel,272,Suite,10,4,Online,587.56,5875.6,0,0,0,0,0,0,0,0,0,0,5875.6
54fccd56-3502-4a16-981d-64f194af6a4b,CityHotel,158,Executive,11,5,Online,473.78,5211.58,1,0,0,0,1101.39,0,0,0,0,1,0
fe574df7-3c83-4508-92c8-781b82f690a4,ResortHotel,143,Deluxe,1,4,Corporate,386.86,386.86,0,0,0,0,0,0,0,1,1,0,386.86
d61e5a27-9a10-4b0d-9dbd-97f97bb9109a,ResortHotel,29,Executive,1,2,Corporate,542.85,542.85,0,0,0,0,0,0,0,0,0,0,542.85
bd6f314a-9b9e-4321-abe5-e4b801c3763c,ResortHotel,261,Deluxe,3,2,Corporate,439.32,1317.96,0,0,0,0,0,0,0,0,0,0,1317.96
8b0c6e2d-7614-4df5-98da-d6593238b39d,CityHotel,39,Standard,7,3,Agent,547.31,3831.17,0,0,0,0,0,0,0,0,0,0,3831.17
ed99e7b4-9193-4968-ae73-758eef7916a6,BusinessHotel,165,Suite,2,4,Corporate,226.74,453.48,0,0,0,0,0,0,0,1,0,0,453.48
d50ae50d-4726-4b8d-a354-bbf54b979a2c,CityHotel,102,Suite,7,1,Agent,240.21,1681.47,1,0,75,1261.1,386.57,0,0,1,0,0,874.53
c6d94da5-b66f-4beb-bb78-48a9e2804d8d,ResortHotel,222,Deluxe,4,3,Direct,246.91,987.64,0,0,0,0,0,0,0,1,0,1,987.64
f9f0e292-37c0-4a32-9ca6-19d38abad056,CityHotel,211,Standard,4,3,Agent,251.19,1004.76,1,0,75,753.57,44.14,1,706.64,0,1,0,2.79
604c1d09-d81a-456f-83a3-055787574c8e,CityHotel,23,Suite,12,3,Direct,423.26,5079.12,1,0,75,3809.34,470.59,0,0,0,0,0,3338.75
b69cb398-78df-4023-abf4-684fa774bab4,CityHotel,148,Standard,13,3,Agent,244.11,3173.43,1,0,25,793.36,909.69,0,0,1,1,1,0
da26b8fb-364e-4f0b-b134-876369e651d6,CityHotel,93,Deluxe,9,2,Agent,192.86,1735.74,1,0,75,1301.81,286.59,0,0,1,0,0,1015.22
49012075-d448-4d53-b431-b71ac4b4cb25,CityHotel,7,Standard,5,2,Online,148.47,742.35,1,0,25,185.59,58.35,0,0,1,0,1,127.24
3556ff51-f85c-464f-a722-ddbdddeff412,ResortHotel,37,Executive,4,5,Direct,246.71,986.84,1,0,50,493.42,168.54,0,0,1,0,0,324.88
6fe304c5-ba2a-4b01-870f-7f3f9ebf32a3,CityHotel,114,Suite,1,2,Corporate,378.85,378.85,0,0,0,0,0,0,0,0,1,1,378.85
b556918d-6961-4def-9481-87fb607e3b30,CityHotel,245,Standard,11,4,Direct,507.86,5586.46,0,0,0,0,0,0,0,1,1,0,5586.46
b11d2114-1a40-406a-85d8-acfc7380824f,CityHotel,86,Deluxe,14,2,Agent,385.4,5395.6,1,0,25,1348.9,390.45,1,1964.1,0,0,1,0
d7392108-9084-42ed-9fd7-d582cf023e13,CityHotel,342,Suite,8,2,Corporate,288.44,2307.52,0,0,0,0,0,0,0,1,1,0,2307.52
a1140856-4824-44e0-9129-4b94c17258e7,ResortHotel,320,Executive,10,3,Online,117.57,1175.7,1,0,0,0,31.42,0,0,0,0,0,0
fa74eb1e-13f2-4951-be9e-4aa7c213fc9c,ResortHotel,146,Suite,8,3,Direct,95.58,764.64,1,0,50,382.32,189.22,0,0,0,1,1,193.1
aa2444cf-6d36-459f-905b-663a8d4075a0,ResortHotel,44,Standard,7,2,Corporate,593.38,4153.66,1,0,25,1038.41,241.09,0,0,0,0,0,797.32
a489df1e-e3a4-4e39-9132-ebe8ac350cf2,ResortHotel,136,Suite,14,1,Agent,357.33,5002.62,1,0,100,5002.62,345.65,0,0,0,1,0,4656.97
837d5c6f-0599-4620-9c0a-33c28e5384ae,BusinessHotel,200,Executive,8,1,Agent,401.52,3212.16,0,0,0,0,0,0,0,1,0,1,3212.16
0144b628-763c-46a2-a941-0a9391a95623,CityHotel,194,Standard,14,1,Agent,295.59,4138.26,1,0,25,1034.57,79.53,1,2699.49,0,1,1,0
b7ed523e-59f3-49b4-8eef-d04b88720d22,CityHotel,122,Standard,9,3,Agent,376.15,3385.35,1,0,75,2539.01,787.51,0,0,0,1,1,1751.5
6da41f4d-fce1-4787-9689-046de8cbc730,ResortHotel,92,Executive,1,3,Online,434.66,434.66,0,0,0,0,0,0,0,0,0,1,434.66
bf6b8ce8-dc57-4bb9-a240-7f1c05217b35,ResortHotel,359,Standard,9,4,Corporate,213.3,1919.7,1,0,25,479.93,536.71,0,0,0,0,0,0
742b274f-fb3f-47dd-ac54-b2bf166c3102,BusinessHotel,9,Standard,10,1,Corporate,406.65,4066.5,0,0,0,0,0,0,0,1,1,1,4066.5
a5cf9357-be23-4638-b92f-b0d143e9ce08,BusinessHotel,238,Deluxe,12,1,Online,535.41,6424.92,1,0,100,6424.92,39.92,1,5710.37,0,0,1,674.63
79d01d62-6c7f-4059-a6e4-2da43f7ee4b8,BusinessHotel,342,Suite,13,4,Agent,153.7,1998.1,1,0,75,1498.58,448.2,1,1813.42,0,1,1,0
440c9df8-7468-4764-9ced-8f79e4dfaea1,CityHotel,293,Standard,11,4,Direct,248.67,2735.37,1,0,75,2051.53,494.84,1,987.91,1,0,0,568.78
c0ba7b88-a51e-4a4b-ab34-f1381e085a26,CityHotel,305,Deluxe,14,2,Agent,253.74,3552.36,1,0,25,888.09,798.79,0,0,1,1,1,89.3
fec948db-0ae0-4282-b06e-4cee431dc19f,BusinessHotel,192,Executive,5,3,Online,430.63,2153.15,1,0,100,2153.15,272.17,0,0,0,1,0,1880.98
b6b1345a-f8bd-41b3-af49-3ca9e92215b0,ResortHotel,122,Executive,1,1,Corporate,524.74,524.74,1,0,100,524.74,135.26,0,0,1,0,0,389.48
6a0ad5c3-4d91-48e8-924c-5c4daba7e1dd,ResortHotel,78,Deluxe,7,5,Corporate,311.06,2177.42,1,0,0,0,399.88,0,0,0,1,0,0
fd5eef99-7e9c-4458-a68f-36620dfbc1a7,BusinessHotel,38,Suite,12,1,Corporate,96.67,1160.04,0,1,0,0,0,0,0,1,1,0,1160.04
e2dfd71a-9a84-45f4-8b40-af2b25bbcbfa,CityHotel,308,Executive,6,4,Corporate,480.13,2880.78,1,0,25,720.2,413.36,0,0,1,0,1,306.84
204ac6e6-1465-4fca-b4f7-61b539201e04,CityHotel,331,Executive,8,3,Corporate,125.95,1007.6,1,0,100,1007.6,187.38,0,0,1,0,1,820.22
8bfe3324-5852-4b8a-b0ef-105d24c7e1a9,BusinessHotel,340,Suite,6,3,Online,536.53,3219.18,0,0,0,0,0,0,0,1,1,1,3219.18
7c5e438a-acc0-4ae9-81ea-a997a04803c1,ResortHotel,21,Suite,12,1,Online,254.55,3054.6,0,0,0,0,0,0,0,1,0,0,3054.6
b1361891-65fd-4433-8d60-6648d294f9de,ResortHotel,306,Executive,10,4,Agent,440.42,4404.2,1,0,0,0,329.01,1,3534.02,1,0,1,0
4f480dc5-ab57-4b10-bb7d-fe707b1ad6c7,ResortHotel,168,Executive,13,4,Online,205.37,2669.81,0,0,0,0,0,0,0,1,1,1,2669.81
5d53bab2-8fe4-4372-a255-dbf553f90f4a,ResortHotel,218,Standard,1,5,Agent,451.9,451.9,1,0,25,112.97,108.42,1,337.35,0,0,0,0
29d15ab5-7d82-4ad2-8186-7c3f341bb7cc,CityHotel,214,Standard,12,3,Corporate,249.32,2991.84,0,0,0,0,0,0,0,0,1,0,2991.84
3221daa7-58f3-429e-842b-88172fd26afe,ResortHotel,298,Deluxe,10,5,Corporate,169.94,1699.4,1,0,50,849.7,21.19,0,0,0,0,1,828.51
fbdc6ec0-2300-4a3a-a542-81e5ce9b3d8d,ResortHotel,139,Deluxe,10,4,Direct,238.14,2381.4,1,0,75,1786.05,598.48,0,0,1,1,1,1187.57
a99222f2-3324-4dce-91b7-931ea5604288,ResortHotel,62,Suite,2,2,Online,97.11,194.22,1,0,50,97.11,41.29,0,0,0,1,0,55.82
9373e228-e820-4aef-89fe-c163928e0443,BusinessHotel,289,Standard,7,4,Online,232.31,1626.17,1,0,75,1219.63,322.97,0,0,1,1,0,896.66
9d6862bd-257d-42ae-a2b7-3cd0cbf45ae5,BusinessHotel,3,Suite,4,3,Online,304.41,1217.64,0,0,0,0,0,0,0,1,0,0,1217.64
aaf64fdf-ccf4-45a4-b994-d8eb4e93e18b,BusinessHotel,61,Standard,1,4,Agent,446.83,446.83,0,0,0,0,0,0,0,1,0,1,446.83
a38b2009-22a5-4b84-ad0a-a565f5586828,BusinessHotel,220,Executive,5,4,Corporate,443.86,2219.3,1,0,100,2219.3,300.81,0,0,0,1,0,1918.49
e76a942f-b782-4437-9ccf-4baf0a2d816e,CityHotel,245,Deluxe,11,2,Corporate,543.49,5978.39,0,0,0,0,0,0,0,0,1,0,5978.39
ac97f8c8-c4b9-4b41-a25e-5357839aca0b,ResortHotel,297,Suite,9,5,Agent,520.27,4682.43,0,0,0,0,0,0,0,1,1,1,4682.43
56af44bf-e1f0-4c9c-a851-acfdba227890,CityHotel,14,Executive,7,2,Online,326.88,2288.16,0,1,0,0,0,0,0,1,0,0,2288.16
ec8759ba-999a-45e1-8196-9f8fa8db8c23,CityHotel,163,Suite,13,2,Corporate,187.73,2440.49,1,0,100,2440.49,288.21,0,0,0,0,0,2152.28
54781ac3-2c53-4f01-8ea5-36c1517ee796,BusinessHotel,358,Suite,4,1,Online,249.37,997.48,0,0,0,0,0,0,0,1,0,1,997.48
3c9fee01-bdac-4f33-a7cc-7398b1e0782f,CityHotel,211,Deluxe,5,2,Agent,193.89,969.45,0,0,0,0,0,0,0,1,0,1,969.45
562c695e-7779-4f06-8228-3f0c9f395582,CityHotel,192,Executive,6,1,Agent,526.78,3160.68,0,0,0,0,0,0,0,0,1,0,3160.68
691d4b9d-9ab1-4071-9776-65912dd4914d,CityHotel,169,Executive,2,2,Online,238.11,476.22,1,0,100,476.22,36.38,1,222.53,0,0,1,217.31
0aaf00e4-f927-4896-8072-a89f1af1c608,ResortHotel,8,Suite,5,1,Direct,379.3,1896.5,0,0,0,0,0,0,0,0,0,0,1896.5
630121ff-669a-40db-8ca3-f1b3819567ff,ResortHotel,84,Standard,6,3,Agent,487.39,2924.34,1,0,50,1462.17,780.14,0,0,0,1,0,682.03
df52a190-3592-43f0-85b4-287169bc899c,CityHotel,174,Standard,3,2,Corporate,289.6,868.8,0,0,0,0,0,0,0,0,0,1,868.8
bf627f1b-ef46-445b-abbd-3a0e85f0f8ef,ResortHotel,210,Standard,14,3,Corporate,316.97,4437.58,1,0,0,0,1088.4,0,0,0,0,0,0
4bed97fb-f829-4b25-b556-fe4494563b74,CityHotel,326,Suite,1,5,Agent,368.07,368.07,0,0,0,0,0,0,0,0,0,1,368.07
dd19fbec-0d6d-458e-a7f5-e996e154a480,BusinessHotel,65,Suite,10,1,Corporate,404.05,4040.5,0,0,0,0,0,0,0,1,0,0,4040.5
f1b2d75e-5042-4417-9d45-358335badadc,BusinessHotel,344,Suite,8,4,Agent,305.39,2443.12,0,0,0,0,0,0,0,0,1,0,2443.12
45f24ba8-6897-493c-9aaa-8b3b8ef11fbc,CityHotel,155,Suite,6,3,Agent,92.58,555.48,1,0,25,138.87,19,1,283.85,0,0,1,0
c82a29f4-8830-40fc-a470-3a242d5ade14,ResortHotel,203,Executive,1,4,Direct,472.91,472.91,0,1,0,0,0,0,0,0,1,0,472.91
55167789-e15a-403a-8cf3-a2bd15d6153b,ResortHotel,56,Deluxe,8,1,Corporate,397.21,3177.68,0,0,0,0,0,0,0,0,0,0,3177.68
ce66197f-304d-4ffd-aded-2f9186374c35,BusinessHotel,89,Executive,8,5,Agent,339.2,2713.6,0,0,0,0,0,0,0,1,0,1,2713.6
cf20a406-8380-435b-ba82-6cf6c63e6267,BusinessHotel,313,Executive,8,4,Online,336.67,2693.36,0,1,0,0,0,0,0,0,0,0,2693.36
2cd402a0-47dc-44f8-b1c0-ca2a01574bf6,ResortHotel,38,Standard,10,3,Online,396.52,3965.2,1,0,75,2973.9,49.27,0,0,0,0,0,2924.63
b701e66d-938e-49f4-a95f-8b85edb41d2a,BusinessHotel,124,Deluxe,4,5,Direct,575.47,2301.88,0,0,0,0,0,0,0,1,1,0,2301.88
5a7ae9ca-3fb4-475b-8b58-790f72a75ae9,BusinessHotel,252,Executive,1,3,Corporate,387.42,387.42,1,0,0,0,15.39,0,0,0,0,1,0
e30b2a07-96ef-412c-b170-3085c5b54cb7,CityHotel,95,Suite,4,4,Agent,382.5,1530,1,0,75,1147.5,103.75,0,0,1,1,0,1043.75
58484a17-a29c-4b18-b43a-feca25088410,ResortHotel,341,Deluxe,10,1,Agent,593.25,5932.5,0,0,0,0,0,0,0,1,0,0,5932.5
0088d529-2db5-4da2-870d-df7337afba3e,ResortHotel,112,Deluxe,10,3,Corporate,563.24,5632.4,0,0,0,0,0,0,0,1,1,0,5632.4
96df2371-9280-4b15-ae05-8d5cb0a0ccdc,ResortHotel,238,Deluxe,3,3,Online,582.4,1747.2,0,0,0,0,0,0,0,1,0,0,1747.2
5600c104-62b9-468e-b853-53d4e515bc98,ResortHotel,359,Deluxe,12,2,Agent,337.73,4052.76,1,0,50,2026.38,157.01,0,0,1,0,1,1869.37
bc6d94ea-06d3-4c36-8412-19a4e464229f,BusinessHotel,326,Suite,4,5,Corporate,392.18,1568.72,1,0,100,1568.72,277.04,0,0,1,0,0,1291.68
8437f546-9e53-4168-9f9b-dd1b262ef8ac,BusinessHotel,55,Executive,13,2,Online,229.04,2977.52,1,0,100,2977.52,97.59,0,0,0,1,0,2879.93
c4c94d01-76ce-4640-b3e5-2353d7cabedf,ResortHotel,163,Standard,9,2,Agent,567.84,5110.56,0,0,0,0,0,0,0,0,1,0,5110.56
bf6df7c7-084f-4a48-9395-a6e8d85e22f0,CityHotel,105,Deluxe,2,5,Online,244.13,488.26,1,0,0,0,107.06,0,0,1,0,0,0
a34bba2f-cbd1-44c0-bafd-9d316414cc01,ResortHotel,156,Suite,10,3,Direct,294.21,2942.1,1,0,0,0,773.26,0,0,1,1,0,0
2d78efdf-0cf1-4564-b887-3d237322460d,ResortHotel,267,Deluxe,5,3,Agent,476.82,2384.1,1,0,25,596.02,708.21,0,0,0,1,0,0
071aa455-c858-47b9-8a03-4c42fcfe32c5,ResortHotel,330,Executive,4,3,Online,63.08,252.32,1,0,0,0,43.98,1,236.88,1,0,1,0
c0c68b76-f8fa-40b6-a56a-f351c30d09ea,ResortHotel,97,Executive,12,3,Corporate,357.12,4285.44,0,0,0,0,0,0,0,0,0,0,4285.44
46509753-3f74-4071-b8b2-f65b6337ebf0,CityHotel,56,Deluxe,8,4,Corporate,117.21,937.68,0,0,0,0,0,0,0,1,1,0,937.68
eee99515-c847-4b0c-8ac3-ad1f7da77e18,ResortHotel,88,Deluxe,3,2,Online,63.51,190.53,1,0,50,95.27,6.08,0,0,1,1,0,89.19
e8e3e86d-7bb0-4c13-a9f3-0fea24506f90,BusinessHotel,223,Deluxe,10,2,Direct,437.92,4379.2,0,0,0,0,0,0,0,1,1,0,4379.2
c0e4b68e-05cd-4b44-ac27-182d2d71268d,CityHotel,293,Executive,7,5,Online,317.04,2219.28,0,0,0,0,0,0,0,0,0,1,2219.28
cb2d808b-8766-4e49-b358-fc6fbb9347f4,CityHotel,91,Executive,1,1,Direct,90.08,90.08,1,0,25,22.52,18.81,0,0,1,0,1,3.71
848f35fa-9977-45a2-966c-d821fc60a165,ResortHotel,358,Executive,4,2,Agent,86.12,344.48,0,0,0,0,0,0,0,1,1,0,344.48
24ff949f-94a8-4d58-a35f-9cac6ab275f9,BusinessHotel,217,Standard,5,4,Direct,457.29,2286.45,0,0,0,0,0,0,0,0,1,1,2286.45
2a8b506b-8000-484e-bb58-f7ef40370deb,BusinessHotel,62,Deluxe,12,3,Agent,66.81,801.72,1,0,0,0,60.18,0,0,1,1,1,0
108a2a9d-b300-4b5c-bc0a-feeec5b3e328,BusinessHotel,302,Executive,6,4,Online,359.49,2156.94,0,0,0,0,0,0,0,0,0,0,2156.94
23fa849a-bfca-4ce0-8a71-5308713fdaaa,CityHotel,93,Executive,6,5,Corporate,107.4,644.4,1,0,25,161.1,98.53,0,0,1,1,0,62.57
52709155-f6bc-48b5-869b-65b8bfebf4a1,CityHotel,220,Suite,1,5,Corporate,148.95,148.95,1,0,100,148.95,13.3,1,96.32,1,1,0,39.33
